gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
665917679,41fc5c40-5e81-496f-9733-6b5681b3b7a5,e3b4ef3f-8578-42e0-b012-39f5e6ea2272,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias umbrinus,inyoensis,SUBSPECIES,"Tamias umbrinus inyoensis (Merriam, 1897)",Tamias umbrinus inyoensis,,US,"Ruby Mts, 1.4 km N, 0.4 km W Mt Favre peak",Nevada,PRESENT,1,7b8aff00-a9f8-11d8-944b-b8a03c50a862,40.597281,-115.379181,,,,,,,8/15/07,15,8,2007,4263608,2437441,PRESERVED_SPECIMEN,FMNH,Mammals,198335,FMNH-Mammals-7782,,,CC0_1_0,The Field Museum of Natural History,L. R. Heaney,,,2026-02-26T00:47:33.631Z,,GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
665917678,41fc5c40-5e81-496f-9733-6b5681b3b7a5,485be27d-7d30-4208-b5e3-facce29aeab3,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias umbrinus,inyoensis,SUBSPECIES,"Tamias umbrinus inyoensis (Merriam, 1897)",Tamias umbrinus inyoensis,,US,"Ruby Mts, 1.4 km N, 0.4 km W Mt Favre peak",Nevada,PRESENT,1,7b8aff00-a9f8-11d8-944b-b8a03c50a862,40.597281,-115.379181,,,,,,,8/15/07,15,8,2007,4263608,2437441,PRESERVED_SPECIMEN,FMNH,Mammals,198275,FMNH-Mammals-7781,,,CC0_1_0,The Field Museum of Natural History,L. R. Heaney,,,2026-02-26T00:47:31.976Z,,GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
665917668,41fc5c40-5e81-496f-9733-6b5681b3b7a5,393cbe5a-71eb-481a-acec-8ddaeefcc74b,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias umbrinus,inyoensis,SUBSPECIES,"Tamias umbrinus inyoensis (Merriam, 1897)",Tamias umbrinus inyoensis,,US,"Ruby Mts, 1.4 km N, 0.4 km W Mt Favre peak",Nevada,PRESENT,1,7b8aff00-a9f8-11d8-944b-b8a03c50a862,40.597281,-115.379181,,,,,,,8/14/07,14,8,2007,4263608,2437441,PRESERVED_SPECIMEN,FMNH,Mammals,198274,FMNH-Mammals-7771,,,CC0_1_0,The Field Museum of Natural History,L. R. Heaney,,,2026-02-26T00:47:34.776Z,,GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
665917667,41fc5c40-5e81-496f-9733-6b5681b3b7a5,d5e722cf-9088-4e90-8223-46c7d5ee48c7,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias umbrinus,inyoensis,SUBSPECIES,"Tamias umbrinus inyoensis (Merriam, 1897)",Tamias umbrinus inyoensis,,US,"Ruby Mts, 1.4 km N, 0.4 km W Mt Favre peak",Nevada,PRESENT,1,7b8aff00-a9f8-11d8-944b-b8a03c50a862,40.597281,-115.379181,,,,,,,8/14/07,14,8,2007,4263608,2437441,PRESERVED_SPECIMEN,FMNH,Mammals,198273,FMNH-Mammals-7770,,,CC0_1_0,The Field Museum of Natural History,L. R. Heaney,,,2026-02-26T00:47:33.430Z,,GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
665917654,41fc5c40-5e81-496f-9733-6b5681b3b7a5,61855223-42e8-4c09-b2dc-9579c9b7c6e0,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias umbrinus,inyoensis,SUBSPECIES,"Tamias umbrinus inyoensis (Merriam, 1897)",Tamias umbrinus inyoensis,,US,"Ruby Mts, 3.0 km N, 3.1 km W confluence of right and main forks Lamoille Cr",Nevada,PRESENT,1,7b8aff00-a9f8-11d8-944b-b8a03c50a862,40.689089,-115.476061,,,,,,,8/13/07,13,8,2007,4263608,2437441,PRESERVED_SPECIMEN,FMNH,Mammals,198336,FMNH-Mammals-7756,,,CC0_1_0,The Field Museum of Natural History,L. R. Heaney,,,2026-02-26T00:47:44.846Z,,GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
665917653,41fc5c40-5e81-496f-9733-6b5681b3b7a5,da9e1463-53a2-4712-bc87-f5f388831381,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias umbrinus,inyoensis,SUBSPECIES,"Tamias umbrinus inyoensis (Merriam, 1897)",Tamias umbrinus inyoensis,,US,"Ruby Mts, 3.0 km N, 3.1 km W confluence of right and main forks Lamoille Cr",Nevada,PRESENT,1,7b8aff00-a9f8-11d8-944b-b8a03c50a862,40.689089,-115.476061,,,,,,,8/13/07,13,8,2007,4263608,2437441,PRESERVED_SPECIMEN,FMNH,Mammals,198271,FMNH-Mammals-7755,,,CC0_1_0,The Field Museum of Natural History,L. R. Heaney,,,2026-02-26T00:47:43.832Z,,GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
665917652,41fc5c40-5e81-496f-9733-6b5681b3b7a5,56cad28f-8790-4bdd-854d-06df4da8b94c,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias umbrinus,inyoensis,SUBSPECIES,"Tamias umbrinus inyoensis (Merriam, 1897)",Tamias umbrinus inyoensis,,US,"Ruby Mts, 1.4 km N, 0.4 km W Mt Favre peak",Nevada,PRESENT,1,7b8aff00-a9f8-11d8-944b-b8a03c50a862,40.597281,-115.379181,,,,,,,8/13/07,13,8,2007,4263608,2437441,PRESERVED_SPECIMEN,FMNH,Mammals,198272,FMNH-Mammals-7754,,,CC0_1_0,The Field Museum of Natural History,L. R. Heaney,,,2026-02-26T00:47:35.130Z,,GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
665917651,41fc5c40-5e81-496f-9733-6b5681b3b7a5,f278b19d-6d0a-4d11-9c57-d5b10878aa6b,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias umbrinus,inyoensis,SUBSPECIES,"Tamias umbrinus inyoensis (Merriam, 1897)",Tamias umbrinus inyoensis,,US,"Ruby Mts, 1.4 km N, 0.4 km W Mt Favre peak",Nevada,PRESENT,1,7b8aff00-a9f8-11d8-944b-b8a03c50a862,40.597281,-115.379181,,,,,,,8/13/07,13,8,2007,4263608,2437441,PRESERVED_SPECIMEN,FMNH,Mammals,198334,FMNH-Mammals-7753,,,CC0_1_0,The Field Museum of Natural History,L. R. Heaney,,,2026-02-26T00:47:42.775Z,,GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
665917650,41fc5c40-5e81-496f-9733-6b5681b3b7a5,e672aa47-49ee-4ce9-b65a-142c44602308,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias umbrinus,inyoensis,SUBSPECIES,"Tamias umbrinus inyoensis (Merriam, 1897)",Tamias umbrinus inyoensis,,US,"Ruby Mts, 1.4 km N, 0.4 km W Mt Favre peak",Nevada,PRESENT,1,7b8aff00-a9f8-11d8-944b-b8a03c50a862,40.597281,-115.379181,,,,,,,8/13/07,13,8,2007,4263608,2437441,PRESERVED_SPECIMEN,FMNH,Mammals,198333,FMNH-Mammals-7752,,,CC0_1_0,The Field Museum of Natural History,L. R. Heaney,,,2026-02-26T00:47:48.280Z,,GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
665917603,41fc5c40-5e81-496f-9733-6b5681b3b7a5,04ffc614-ed2b-4ec8-9aa2-16ed6f749f39,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias umbrinus,inyoensis,SUBSPECIES,"Tamias umbrinus inyoensis (Merriam, 1897)",Tamias umbrinus inyoensis,,US,"Ruby Mts, 0.6 km S, 0.3 km E confluence right & main forks of Lamoille Creek",Nevada,PRESENT,1,7b8aff00-a9f8-11d8-944b-b8a03c50a862,40.655231,-115.437711,,,,,,,8/10/07,10,8,2007,4263608,2437441,PRESERVED_SPECIMEN,FMNH,Mammals,198270,FMNH-Mammals-7705,,,CC0_1_0,The Field Museum of Natural History,L. R. Heaney,,,2026-02-26T00:47:38.421Z,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
665903106,41fc5c40-5e81-496f-9733-6b5681b3b7a5,56c9aa14-5cfd-448a-bee8-389e0a04b1d6,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias umbrinus,inyoensis,SUBSPECIES,"Tamias umbrinus inyoensis (Merriam, 1897)",Tamias umbrinus inyoensis,,US,"Snake Range, 1.9 km N, 4 km W Lehman Cave Visitors Center",Nevada,PRESENT,1,7b8aff00-a9f8-11d8-944b-b8a03c50a862,39.022167,-114.267494,,,,,,,7/25/00,25,7,2000,4263608,2437441,PRESERVED_SPECIMEN,FMNH,Mammals,168461,FMNH-Mammals-6264,,,CC0_1_0,The Field Museum of Natural History,L. R. Heaney,,,2026-02-26T00:47:37.086Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
665898269,41fc5c40-5e81-496f-9733-6b5681b3b7a5,1a9d4440-4da4-4af8-8c21-380152c553d7,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias umbrinus,inyoensis,SUBSPECIES,"Tamias umbrinus inyoensis (Merriam, 1897)",Tamias umbrinus inyoensis,,US,"Snake Range, Brown Lake",Nevada,PRESENT,1,7b8aff00-a9f8-11d8-944b-b8a03c50a862,39.002724,-114.300835,,,,,,,7/21/00,21,7,2000,4263608,2437441,PRESERVED_SPECIMEN,FMNH,Mammals,168559,FMNH-Mammals-6205,,,CC0_1_0,The Field Museum of Natural History,L. R. Heaney,,,2026-02-26T00:47:37.435Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
665898268,41fc5c40-5e81-496f-9733-6b5681b3b7a5,5c50eb21-06b3-4044-9950-80de82b7bada,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias umbrinus,inyoensis,SUBSPECIES,"Tamias umbrinus inyoensis (Merriam, 1897)",Tamias umbrinus inyoensis,,US,"Snake Range, Brown Lake",Nevada,PRESENT,1,7b8aff00-a9f8-11d8-944b-b8a03c50a862,39.002724,-114.300835,,,,,,,7/21/00,21,7,2000,4263608,2437441,PRESERVED_SPECIMEN,FMNH,Mammals,168558,FMNH-Mammals-6204,,,CC0_1_0,The Field Museum of Natural History,L. R. Heaney,,,2026-02-26T00:47:44.278Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
665898267,41fc5c40-5e81-496f-9733-6b5681b3b7a5,515b6b5d-b18b-4b23-8457-2c84719576c8,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias umbrinus,inyoensis,SUBSPECIES,"Tamias umbrinus inyoensis (Merriam, 1897)",Tamias umbrinus inyoensis,,US,"Snake Range, Brown Lake",Nevada,PRESENT,1,7b8aff00-a9f8-11d8-944b-b8a03c50a862,39.002724,-114.300835,,,,,,,7/21/00,21,7,2000,4263608,2437441,PRESERVED_SPECIMEN,FMNH,Mammals,168557,FMNH-Mammals-6203,,,CC0_1_0,The Field Museum of Natural History,L. R. Heaney,,,2026-02-26T00:47:45.899Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
665898266,41fc5c40-5e81-496f-9733-6b5681b3b7a5,5a2c186e-8035-460f-a96e-fbc2ffdd5ca7,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias umbrinus,inyoensis,SUBSPECIES,"Tamias umbrinus inyoensis (Merriam, 1897)",Tamias umbrinus inyoensis,,US,"Snake Range, Brown Lake",Nevada,PRESENT,1,7b8aff00-a9f8-11d8-944b-b8a03c50a862,39.002724,-114.300835,,,,,,,7/21/00,21,7,2000,4263608,2437441,PRESERVED_SPECIMEN,FMNH,Mammals,168556,FMNH-Mammals-6202,,,CC0_1_0,The Field Museum of Natural History,L. R. Heaney,,,2026-02-26T00:47:39.679Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
665898265,41fc5c40-5e81-496f-9733-6b5681b3b7a5,5d34374b-53de-45b6-bd09-a952731597dd,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias umbrinus,inyoensis,SUBSPECIES,"Tamias umbrinus inyoensis (Merriam, 1897)",Tamias umbrinus inyoensis,,US,"Snake Range, Brown Lake",Nevada,PRESENT,1,7b8aff00-a9f8-11d8-944b-b8a03c50a862,39.002724,-114.300835,,,,,,,7/21/00,21,7,2000,4263608,2437441,PRESERVED_SPECIMEN,FMNH,Mammals,168555,FMNH-Mammals-6201,,,CC0_1_0,The Field Museum of Natural History,L. R. Heaney,,,2026-02-26T00:47:44.318Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
665898264,41fc5c40-5e81-496f-9733-6b5681b3b7a5,728c3602-f5ab-4790-bad6-74d9b52b4ade,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias umbrinus,inyoensis,SUBSPECIES,"Tamias umbrinus inyoensis (Merriam, 1897)",Tamias umbrinus inyoensis,,US,"Snake Range, Brown Lake",Nevada,PRESENT,1,7b8aff00-a9f8-11d8-944b-b8a03c50a862,39.002724,-114.300835,,,,,,,7/21/00,21,7,2000,4263608,2437441,PRESERVED_SPECIMEN,FMNH,Mammals,168554,FMNH-Mammals-6198,,,CC0_1_0,The Field Museum of Natural History,L. R. Heaney,,,2026-02-26T00:47:32.327Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
665898263,41fc5c40-5e81-496f-9733-6b5681b3b7a5,76599d6e-44bd-4ff6-b918-339dc267038a,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias umbrinus,inyoensis,SUBSPECIES,"Tamias umbrinus inyoensis (Merriam, 1897)",Tamias umbrinus inyoensis,,US,"Snake Range, Brown Lake",Nevada,PRESENT,1,7b8aff00-a9f8-11d8-944b-b8a03c50a862,39.002724,-114.300835,,,,,,,7/21/00,21,7,2000,4263608,2437441,PRESERVED_SPECIMEN,FMNH,Mammals,168553,FMNH-Mammals-6197,,,CC0_1_0,The Field Museum of Natural History,L. R. Heaney,,,2026-02-26T00:47:32.488Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
665898240,41fc5c40-5e81-496f-9733-6b5681b3b7a5,1198b726-1f8f-4973-8395-d9bfafb0dfcd,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias umbrinus,inyoensis,SUBSPECIES,"Tamias umbrinus inyoensis (Merriam, 1897)",Tamias umbrinus inyoensis,,US,"Snake Range, Brown Lake",Nevada,PRESENT,1,7b8aff00-a9f8-11d8-944b-b8a03c50a862,39.002724,-114.300835,,,,,,,7/21/00,21,7,2000,4263608,2437441,PRESERVED_SPECIMEN,FMNH,Mammals,168451,FMNH-Mammals-6214,,,CC0_1_0,The Field Museum of Natural History,L. R. Heaney,,,2026-02-26T00:47:42.530Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
665898239,41fc5c40-5e81-496f-9733-6b5681b3b7a5,effce207-9a40-42d7-b1f6-4e374386c167,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias umbrinus,inyoensis,SUBSPECIES,"Tamias umbrinus inyoensis (Merriam, 1897)",Tamias umbrinus inyoensis,,US,"Snake Range, Brown Lake",Nevada,PRESENT,1,7b8aff00-a9f8-11d8-944b-b8a03c50a862,39.002724,-114.300835,,,,,,,7/21/00,21,7,2000,4263608,2437441,PRESERVED_SPECIMEN,FMNH,Mammals,168450,FMNH-Mammals-6213,,,CC0_1_0,The Field Museum of Natural History,L. R. Heaney,,,2026-02-26T00:47:38.938Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
665898238,41fc5c40-5e81-496f-9733-6b5681b3b7a5,f76323ee-ca6b-48c4-bdfd-fad0b6537303,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias umbrinus,inyoensis,SUBSPECIES,"Tamias umbrinus inyoensis (Merriam, 1897)",Tamias umbrinus inyoensis,,US,"Snake Range, Brown Lake",Nevada,PRESENT,1,7b8aff00-a9f8-11d8-944b-b8a03c50a862,39.002724,-114.300835,,,,,,,7/21/00,21,7,2000,4263608,2437441,PRESERVED_SPECIMEN,FMNH,Mammals,168449,FMNH-Mammals-6212,,,CC0_1_0,The Field Museum of Natural History,L. R. Heaney,,,2026-02-26T00:47:39.387Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
665898237,41fc5c40-5e81-496f-9733-6b5681b3b7a5,bfcecb1f-7111-4417-81c1-462c3478db2a,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias umbrinus,inyoensis,SUBSPECIES,"Tamias umbrinus inyoensis (Merriam, 1897)",Tamias umbrinus inyoensis,,US,"Snake Range, Brown Lake",Nevada,PRESENT,1,7b8aff00-a9f8-11d8-944b-b8a03c50a862,39.002724,-114.300835,,,,,,,7/21/00,21,7,2000,4263608,2437441,PRESERVED_SPECIMEN,FMNH,Mammals,168448,FMNH-Mammals-6211,,,CC0_1_0,The Field Museum of Natural History,L. R. Heaney,,,2026-02-26T00:47:39.297Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
665898236,41fc5c40-5e81-496f-9733-6b5681b3b7a5,046d63d6-57be-4b45-9bce-fa67e6521077,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias umbrinus,inyoensis,SUBSPECIES,"Tamias umbrinus inyoensis (Merriam, 1897)",Tamias umbrinus inyoensis,,US,"Snake Range, Brown Lake",Nevada,PRESENT,1,7b8aff00-a9f8-11d8-944b-b8a03c50a862,39.002724,-114.300835,,,,,,,7/21/00,21,7,2000,4263608,2437441,PRESERVED_SPECIMEN,FMNH,Mammals,168447,FMNH-Mammals-6210,,,CC0_1_0,The Field Museum of Natural History,L. R. Heaney,,,2026-02-26T00:47:36.227Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
665898235,41fc5c40-5e81-496f-9733-6b5681b3b7a5,9c214814-cf11-49c1-a0da-3c96eb2b7479,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias umbrinus,inyoensis,SUBSPECIES,"Tamias umbrinus inyoensis (Merriam, 1897)",Tamias umbrinus inyoensis,,US,"Snake Range, Brown Lake",Nevada,PRESENT,1,7b8aff00-a9f8-11d8-944b-b8a03c50a862,39.002724,-114.300835,,,,,,,7/21/00,21,7,2000,4263608,2437441,PRESERVED_SPECIMEN,FMNH,Mammals,168446,FMNH-Mammals-6209,,,CC0_1_0,The Field Museum of Natural History,L. R. Heaney,,,2026-02-26T00:47:38.364Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
665898234,41fc5c40-5e81-496f-9733-6b5681b3b7a5,85f1a2e5-f96f-4eca-a606-6fd4a4daac15,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias umbrinus,inyoensis,SUBSPECIES,"Tamias umbrinus inyoensis (Merriam, 1897)",Tamias umbrinus inyoensis,,US,"Snake Range, Brown Lake",Nevada,PRESENT,1,7b8aff00-a9f8-11d8-944b-b8a03c50a862,39.002724,-114.300835,,,,,,,7/21/00,21,7,2000,4263608,2437441,PRESERVED_SPECIMEN,FMNH,Mammals,168445,FMNH-Mammals-6208,,,CC0_1_0,The Field Museum of Natural History,L. R. Heaney,,,2026-02-26T00:47:36.195Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
665898233,41fc5c40-5e81-496f-9733-6b5681b3b7a5,56f2236c-3604-4bf8-9ee8-ab887d184239,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias umbrinus,inyoensis,SUBSPECIES,"Tamias umbrinus inyoensis (Merriam, 1897)",Tamias umbrinus inyoensis,,US,"Snake Range, Brown Lake",Nevada,PRESENT,1,7b8aff00-a9f8-11d8-944b-b8a03c50a862,39.002724,-114.300835,,,,,,,7/21/00,21,7,2000,4263608,2437441,PRESERVED_SPECIMEN,FMNH,Mammals,168444,FMNH-Mammals-6207,,,CC0_1_0,The Field Museum of Natural History,L. R. Heaney,,,2026-02-26T00:47:35.707Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
665898232,41fc5c40-5e81-496f-9733-6b5681b3b7a5,1b7214bb-bc62-45c4-b67c-5d00a7600159,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias umbrinus,inyoensis,SUBSPECIES,"Tamias umbrinus inyoensis (Merriam, 1897)",Tamias umbrinus inyoensis,,US,"Snake Range, Brown Lake",Nevada,PRESENT,1,7b8aff00-a9f8-11d8-944b-b8a03c50a862,39.002724,-114.300835,,,,,,,7/21/00,21,7,2000,4263608,2437441,PRESERVED_SPECIMEN,FMNH,Mammals,168443,FMNH-Mammals-6206,,,CC0_1_0,The Field Museum of Natural History,L. R. Heaney,,,2026-02-26T00:47:42.339Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
665898231,41fc5c40-5e81-496f-9733-6b5681b3b7a5,81099154-903b-4ad3-b999-b4b7d6c1a2ec,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias umbrinus,inyoensis,SUBSPECIES,"Tamias umbrinus inyoensis (Merriam, 1897)",Tamias umbrinus inyoensis,,US,"Snake Range, Brown Lake",Nevada,PRESENT,1,7b8aff00-a9f8-11d8-944b-b8a03c50a862,39.002724,-114.300835,,,,,,,7/21/00,21,7,2000,4263608,2437441,PRESERVED_SPECIMEN,FMNH,Mammals,168442,FMNH-Mammals-6200,,,CC0_1_0,The Field Museum of Natural History,L. R. Heaney,,,2026-02-26T00:47:39.733Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
