gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
1805735749,41fc5c40-5e81-496f-9733-6b5681b3b7a5,400a4afa-c726-4b6e-b8b3-6e2cb5d32401,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Urocitellus,Urocitellus beldingi,,SPECIES,"Spermophilus beldingi Merriam, 1888",Spermophilus beldingi creber,,US,"Pine Forest Range, Vicinity of Onion Valley Resevoir, 3.15 km N, 1.31 km W Duffe",Nevada,PRESENT,1,7b8aff00-a9f8-11d8-944b-b8a03c50a862,41.69051,-118.74519,,,,,,,6/30/12,30,6,2012,2437317,8428945,PRESERVED_SPECIMEN,FMNH,Mammals,219712,FMNH-Mammals-8478,,,CC0_1_0,The Field Museum of Natural History,L. R. Heaney,,,2026-02-26T00:47:35.416Z,,GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY;TAXON_MATCH_HIGHERRANK
1805735664,41fc5c40-5e81-496f-9733-6b5681b3b7a5,a002cee4-e3c9-4de9-ba02-3244ccaa10bf,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Urocitellus,Urocitellus beldingi,,SPECIES,"Spermophilus beldingi Merriam, 1888",Spermophilus beldingi creber,,US,"Pine Forest Range, Vicinity of Onion Valley Resevoir, 3.15 km N, 1.31 km W Duffe",Nevada,PRESENT,1,7b8aff00-a9f8-11d8-944b-b8a03c50a862,41.69051,-118.74519,,,,,,,6/29/12,29,6,2012,2437317,8428945,PRESERVED_SPECIMEN,FMNH,Mammals,219709,FMNH-Mammals-8470,,,CC0_1_0,The Field Museum of Natural History,L. R. Heaney,,,2026-02-26T00:47:46.178Z,,GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY;TAXON_MATCH_HIGHERRANK
1802547477,06a00852-f764-4fb8-80d4-ca51f0918459,https://arctos.database.museum/guid/UMNH:Mamm:42311,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Urocitellus,Urocitellus beldingi,creber,SUBSPECIES,"Urocitellus beldingi creber (Hall, 1940)",Urocitellus beldingi creber,,US,"Pine Forest Range, confluence of Big Creek and north fork Big Creek",Nevada,PRESENT,,2d6267a0-0561-11d8-b851-b8a03c50a862,41.6733,-118.6318,1000,,1532,0,,,6/29/17,29,6,2017,9224048,8428945,PRESERVED_SPECIMEN,UMNH,Mammalogy,UMNH:Mamm:42311,JLM 1770,Jason L. Malaney,2017-06-29T00:00:00,CC0_1_0,,Collector(s): Jason L. Malaney,,,2026-02-26T00:00:52.106Z,,CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1802547469,06a00852-f764-4fb8-80d4-ca51f0918459,https://arctos.database.museum/guid/UMNH:Mamm:42310,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Urocitellus,Urocitellus beldingi,creber,SUBSPECIES,"Urocitellus beldingi creber (Hall, 1940)",Urocitellus beldingi creber,,US,"Pine Forest Range, confluence of Big Creek and north fork Big Creek",Nevada,PRESENT,,2d6267a0-0561-11d8-b851-b8a03c50a862,41.6733,-118.6318,1000,,1532,0,,,6/29/17,29,6,2017,9224048,8428945,PRESERVED_SPECIMEN,UMNH,Mammalogy,UMNH:Mamm:42310,JLM 1769,Jason L. Malaney,2017-06-29T00:00:00,CC0_1_0,,Collector(s): Jason L. Malaney,,,2026-02-26T00:00:52.173Z,,CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1656057537,06a00852-f764-4fb8-80d4-ca51f0918459,https://arctos.database.museum/guid/UMNH:Mamm:36701,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Urocitellus,Urocitellus beldingi,creber,SUBSPECIES,"Urocitellus beldingi creber (Hall, 1940)",Urocitellus beldingi creber,,US,"Ruby Mountains, Lamoille Creek, 1.0 km N, 1.25 km W Favre Peak summit",Nevada,PRESENT,,2d6267a0-0561-11d8-b851-b8a03c50a862,40.59416,-115.38976,20,,2949,0,,,7/17/13,17,7,2013,9224048,8428945,PRESERVED_SPECIMEN,UMNH,Mammalogy,UMNH:Mamm:36701,RJR 3291,unknown,2016-10-24T00:00:00,CC0_1_0,,Collector(s): Rebecca J. Rowe,,,2026-02-26T00:00:53.465Z,,CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1656057502,06a00852-f764-4fb8-80d4-ca51f0918459,https://arctos.database.museum/guid/UMNH:Mamm:36700,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Urocitellus,Urocitellus beldingi,creber,SUBSPECIES,"Urocitellus beldingi creber (Hall, 1940)",Urocitellus beldingi creber,,US,"Ruby Mountains, Dollar Lakes, 0.725 km N, 1.1 km W Favre Peak summit",Nevada,PRESENT,,2d6267a0-0561-11d8-b851-b8a03c50a862,40.59159,-115.38762,20,,2954,0,,,7/15/13,15,7,2013,9224048,8428945,PRESERVED_SPECIMEN,UMNH,Mammalogy,UMNH:Mamm:36700,RJR 3272,unknown,2016-10-24T00:00:00,CC0_1_0,,Collector(s): Rebecca J. Rowe,,,2026-02-26T00:00:53.700Z,,CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1656057455,06a00852-f764-4fb8-80d4-ca51f0918459,https://arctos.database.museum/guid/UMNH:Mamm:36699,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Urocitellus,Urocitellus beldingi,creber,SUBSPECIES,"Urocitellus beldingi creber (Hall, 1940)",Urocitellus beldingi creber,,US,"Ruby Mountains, Lamoille Creek, 1.0 km N, 1.25 km W Favre Peak summit",Nevada,PRESENT,,2d6267a0-0561-11d8-b851-b8a03c50a862,40.59416,-115.38976,20,,2949,0,,,7/14/13,14,7,2013,9224048,8428945,PRESERVED_SPECIMEN,UMNH,Mammalogy,UMNH:Mamm:36699,RJR 3255,unknown,2016-10-24T00:00:00,CC0_1_0,,Collector(s): Rebecca J. Rowe,,,2026-02-26T00:00:51.565Z,,CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1656057358,06a00852-f764-4fb8-80d4-ca51f0918459,https://arctos.database.museum/guid/UMNH:Mamm:36512,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Urocitellus,Urocitellus beldingi,creber,SUBSPECIES,"Urocitellus beldingi creber (Hall, 1940)",Urocitellus beldingi creber,,US,"Ruby Mountains, Lamoille Canyon, 2.15 km N, 0.25 km W Favre Peak summit",Nevada,PRESENT,,2d6267a0-0561-11d8-b851-b8a03c50a862,40.60389,-115.27799,20,,2713,0,,,7/9/13,9,7,2013,9224048,8428945,PRESERVED_SPECIMEN,UMNH,Mammalogy,UMNH:Mamm:36512,EAR 8674,unknown,2016-10-24T00:00:00,CC0_1_0,,Collector(s): Eric A. Rickart,,,2026-02-26T00:00:50.792Z,,CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1656057329,06a00852-f764-4fb8-80d4-ca51f0918459,https://arctos.database.museum/guid/UMNH:Mamm:36525,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Urocitellus,Urocitellus beldingi,creber,SUBSPECIES,"Urocitellus beldingi creber (Hall, 1940)",Urocitellus beldingi creber,,US,"Ruby Mountains, Lamoille Canyon, 2.15 km N, 0.25 km W Favre Peak summit",Nevada,PRESENT,,2d6267a0-0561-11d8-b851-b8a03c50a862,40.60389,-115.27799,20,,2713,0,,,7/10/13,10,7,2013,9224048,8428945,PRESERVED_SPECIMEN,UMNH,Mammalogy,UMNH:Mamm:36525,EAR 8692,unknown,2016-10-24T00:00:00,CC0_1_0,,Collector(s): Eric A. Rickart,,,2026-02-26T00:00:52.088Z,,CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1656057325,06a00852-f764-4fb8-80d4-ca51f0918459,https://arctos.database.museum/guid/UMNH:Mamm:36527,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Urocitellus,Urocitellus beldingi,creber,SUBSPECIES,"Urocitellus beldingi creber (Hall, 1940)",Urocitellus beldingi creber,,US,"Ruby Mountains, Lamoille Canyon, 2.15 km N, 0.25 km W Favre Peak summit",Nevada,PRESENT,,2d6267a0-0561-11d8-b851-b8a03c50a862,40.60389,-115.27799,20,,2713,0,,,7/11/13,11,7,2013,9224048,8428945,PRESERVED_SPECIMEN,UMNH,Mammalogy,UMNH:Mamm:36527,EAR 8695,unknown,2016-10-24T00:00:00,CC0_1_0,,Collector(s): Eric A. Rickart,,,2026-02-26T00:00:52.131Z,,CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1656057317,06a00852-f764-4fb8-80d4-ca51f0918459,https://arctos.database.museum/guid/UMNH:Mamm:36524,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Urocitellus,Urocitellus beldingi,creber,SUBSPECIES,"Urocitellus beldingi creber (Hall, 1940)",Urocitellus beldingi creber,,US,"Ruby Mountains, Lamoille Canyon, 2.15 km N, 0.25 km W Favre Peak summit",Nevada,PRESENT,,2d6267a0-0561-11d8-b851-b8a03c50a862,40.60389,-115.27799,20,,2713,0,,,7/9/13,9,7,2013,9224048,8428945,PRESERVED_SPECIMEN,UMNH,Mammalogy,UMNH:Mamm:36524,EAR 8673,unknown,2016-10-24T00:00:00,CC0_1_0,,Collector(s): Eric A. Rickart,,,2026-02-26T00:00:52.138Z,,CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1656057316,06a00852-f764-4fb8-80d4-ca51f0918459,https://arctos.database.museum/guid/UMNH:Mamm:36494,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Urocitellus,Urocitellus beldingi,creber,SUBSPECIES,"Urocitellus beldingi creber (Hall, 1940)",Urocitellus beldingi creber,,US,"Ruby Mountains, Lamoille Canyon, 2.15 km N, 0.25 km W Favre Peak summit",Nevada,PRESENT,,2d6267a0-0561-11d8-b851-b8a03c50a862,40.60389,-115.27799,20,,2713,0,,,7/12/13,12,7,2013,9224048,8428945,PRESERVED_SPECIMEN,UMNH,Mammalogy,UMNH:Mamm:36494,EAR 8719,unknown,2016-10-24T00:00:00,CC0_1_0,,Collector(s): Eric A. Rickart,,,2026-02-26T00:00:53.700Z,,CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1656057303,06a00852-f764-4fb8-80d4-ca51f0918459,https://arctos.database.museum/guid/UMNH:Mamm:36526,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Urocitellus,Urocitellus beldingi,creber,SUBSPECIES,"Urocitellus beldingi creber (Hall, 1940)",Urocitellus beldingi creber,,US,"Ruby Mountains, Lamoille Canyon, 2.15 km N, 0.25 km W Favre Peak summit",Nevada,PRESENT,,2d6267a0-0561-11d8-b851-b8a03c50a862,40.60389,-115.27799,20,,2713,0,,,7/10/13,10,7,2013,9224048,8428945,PRESERVED_SPECIMEN,UMNH,Mammalogy,UMNH:Mamm:36526,EAR 8693,unknown,2016-10-24T00:00:00,CC0_1_0,,Collector(s): Eric A. Rickart,,,2026-02-26T00:00:52.210Z,,CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1656057285,06a00852-f764-4fb8-80d4-ca51f0918459,https://arctos.database.museum/guid/UMNH:Mamm:36511,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Urocitellus,Urocitellus beldingi,creber,SUBSPECIES,"Urocitellus beldingi creber (Hall, 1940)",Urocitellus beldingi creber,,US,"Ruby Mountains, Lamoille Canyon, 2.15 km N, 0.25 km W Favre Peak summit",Nevada,PRESENT,,2d6267a0-0561-11d8-b851-b8a03c50a862,40.60389,-115.27799,20,,2713,0,,,7/9/13,9,7,2013,9224048,8428945,PRESERVED_SPECIMEN,UMNH,Mammalogy,UMNH:Mamm:36511,EAR 8662,unknown,2016-10-24T00:00:00,CC0_1_0,,Collector(s): Eric A. Rickart,,,2026-02-26T00:00:50.145Z,,CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1656056431,06a00852-f764-4fb8-80d4-ca51f0918459,https://arctos.database.museum/guid/UMNH:Mamm:35685,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Urocitellus,Urocitellus beldingi,creber,SUBSPECIES,"Urocitellus beldingi creber (Hall, 1940)",Urocitellus beldingi creber,,US,"Pine Forest Range, vicinity of Onion Valley Reservoir, 3.15 km N, 1.31 km W Duffer Peak summit",Nevada,PRESENT,,2d6267a0-0561-11d8-b851-b8a03c50a862,41.69051,-118.74519,20,,2163,0,,,6/30/12,30,6,2012,9224048,8428945,PRESERVED_SPECIMEN,UMNH,Mammalogy,UMNH:Mamm:35685,RJR 3100,unknown,2016-10-24T00:00:00,CC0_1_0,,Collector(s): Rebecca J. Rowe,,,2026-02-26T00:00:50.104Z,,CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1656056330,06a00852-f764-4fb8-80d4-ca51f0918459,https://arctos.database.museum/guid/UMNH:Mamm:35648,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Urocitellus,Urocitellus beldingi,creber,SUBSPECIES,"Urocitellus beldingi creber (Hall, 1940)",Urocitellus beldingi creber,,US,"Pine Forest Range, vicinity of Onion Valley Reservoir, 3.15 km N, 1.31 km W Duffer Peak summit",Nevada,PRESENT,,2d6267a0-0561-11d8-b851-b8a03c50a862,41.69051,-118.74519,20,,2163,0,,,6/30/12,30,6,2012,9224048,8428945,PRESERVED_SPECIMEN,UMNH,Mammalogy,UMNH:Mamm:35648,RJR 3098,unknown,2016-10-24T00:00:00,CC0_1_0,,Collector(s): Rebecca J. Rowe,,,2026-02-26T00:00:52.717Z,,CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1656054131,06a00852-f764-4fb8-80d4-ca51f0918459,https://arctos.database.museum/guid/UMNH:Mamm:33596,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Urocitellus,Urocitellus beldingi,creber,SUBSPECIES,"Urocitellus beldingi creber (Hall, 1940)",Urocitellus beldingi creber,,US,"Toiyabe Range, dividing ridge between Big Creek and Kingston canyons",Nevada,PRESENT,,2d6267a0-0561-11d8-b851-b8a03c50a862,39.29139,-117.116,20,,2682,0,,,7/14/10,14,7,2010,9224048,8428945,PRESERVED_SPECIMEN,UMNH,Mammalogy,UMNH:Mamm:33596,EAR 7410,unknown,2016-10-24T00:00:00,CC0_1_0,,Collector(s): Eric A. Rickart,,,2026-02-26T00:00:53.146Z,,CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1656053905,06a00852-f764-4fb8-80d4-ca51f0918459,https://arctos.database.museum/guid/UMNH:Mamm:33420,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Urocitellus,Urocitellus beldingi,creber,SUBSPECIES,"Urocitellus beldingi creber (Hall, 1940)",Urocitellus beldingi creber,,US,"Toiyabe Range, Big Creek Canyon, 1.4 km N, 0.1 km W pass between Big Creek and Kingston canyons",Nevada,PRESENT,,2d6267a0-0561-11d8-b851-b8a03c50a862,39.30549,-117.11863,20,,2393,0,,,7/10/10,10,7,2010,9224048,8428945,PRESERVED_SPECIMEN,UMNH,Mammalogy,UMNH:Mamm:33420,EAR 7242,unknown,2016-10-24T00:00:00,CC0_1_0,,Collector(s): Eric A. Rickart,,,2026-02-26T00:00:53.864Z,,CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1656053690,06a00852-f764-4fb8-80d4-ca51f0918459,https://arctos.database.museum/guid/UMNH:Mamm:33236,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Urocitellus,Urocitellus beldingi,creber,SUBSPECIES,"Urocitellus beldingi creber (Hall, 1940)",Urocitellus beldingi creber,,US,"Toiyabe Range, Big Creek Canyon, 0.8 km S, 0.2 km E confluence Cottonwood & Big creeks",Nevada,PRESENT,,2d6267a0-0561-11d8-b851-b8a03c50a862,39.31599,-117.11893,20,,2256,0,,,6/27/10,27,6,2010,9224048,8428945,PRESERVED_SPECIMEN,UMNH,Mammalogy,UMNH:Mamm:33236,EAR 7194,unknown,2016-10-24T00:00:00,CC0_1_0,,Collector(s): Eric A. Rickart,,,2026-02-26T00:00:50.882Z,,CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1656053006,06a00852-f764-4fb8-80d4-ca51f0918459,https://arctos.database.museum/guid/UMNH:Mamm:32639,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Urocitellus,Urocitellus beldingi,creber,SUBSPECIES,"Urocitellus beldingi creber (Hall, 1940)",Urocitellus beldingi creber,,US,"Ruby Mountains, Long Canyon, 4.30 km S, 2.55 km E confluence of Mahogany and Long creeks",Nevada,PRESENT,,2d6267a0-0561-11d8-b851-b8a03c50a862,40.50945,-115.44865,20,,2810,0,,,7/28/08,28,7,2008,9224048,8428945,PRESERVED_SPECIMEN,UMNH,Mammalogy,UMNH:Mamm:32639,EAR 6801,unknown,2016-10-24T00:00:00,CC0_1_0,,Collector(s): Eric A. Rickart,,,2026-02-26T00:00:52.770Z,,CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1656052863,06a00852-f764-4fb8-80d4-ca51f0918459,https://arctos.database.museum/guid/UMNH:Mamm:32411,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Urocitellus,Urocitellus beldingi,creber,SUBSPECIES,"Urocitellus beldingi creber (Hall, 1940)",Urocitellus beldingi creber,,US,"Ruby Mountains, Long Canyon, 4.30 km S, 2.55 km E confluence of Mahogany and Long creeks",Nevada,PRESENT,,2d6267a0-0561-11d8-b851-b8a03c50a862,40.50945,-115.44865,20,,2810,0,,,7/26/08,26,7,2008,9224048,8428945,PRESERVED_SPECIMEN,UMNH,Mammalogy,UMNH:Mamm:32411,EAR 6791,unknown,2016-10-24T00:00:00,CC0_1_0,,Collector(s): Eric A. Rickart,,,2026-02-26T00:00:52.953Z,,CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1656052810,06a00852-f764-4fb8-80d4-ca51f0918459,https://arctos.database.museum/guid/UMNH:Mamm:32412,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Urocitellus,Urocitellus beldingi,creber,SUBSPECIES,"Urocitellus beldingi creber (Hall, 1940)",Urocitellus beldingi creber,,US,"Ruby Mountains, Long Canyon, 4.30 km S, 2.55 km E confluence of Mahogany and Long creeks",Nevada,PRESENT,,2d6267a0-0561-11d8-b851-b8a03c50a862,40.50945,-115.44865,20,,2810,0,,,7/27/08,27,7,2008,9224048,8428945,PRESERVED_SPECIMEN,UMNH,Mammalogy,UMNH:Mamm:32412,EAR 6792,unknown,2016-10-24T00:00:00,CC0_1_0,,Collector(s): Eric A. Rickart,,,2026-02-26T00:00:53.055Z,,CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1656052630,06a00852-f764-4fb8-80d4-ca51f0918459,https://arctos.database.museum/guid/UMNH:Mamm:32246,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Urocitellus,Urocitellus beldingi,creber,SUBSPECIES,"Urocitellus beldingi creber (Hall, 1940)",Urocitellus beldingi creber,,US,"Ruby Mountains, Lamoille Creek, 1.0 km N, 1.25 km W Favre Peak summit",Nevada,PRESENT,,2d6267a0-0561-11d8-b851-b8a03c50a862,40.59416,-115.38976,20,,2949,0,,,8/12/07,12,8,2007,9224048,8428945,PRESERVED_SPECIMEN,UMNH,Mammalogy,UMNH:Mamm:32246,RJR 2139,unknown,2016-10-24T00:00:00,CC0_1_0,,Collector(s): Rebecca J. Rowe,,,2026-02-26T00:00:50.675Z,,CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1656052600,06a00852-f764-4fb8-80d4-ca51f0918459,https://arctos.database.museum/guid/UMNH:Mamm:32245,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Urocitellus,Urocitellus beldingi,creber,SUBSPECIES,"Urocitellus beldingi creber (Hall, 1940)",Urocitellus beldingi creber,,US,"Ruby Mountains, Lamoille Creek, 1.0 km N, 1.25 km W Favre Peak summit",Nevada,PRESENT,,2d6267a0-0561-11d8-b851-b8a03c50a862,40.59416,-115.38976,20,,2949,0,,,8/11/07,11,8,2007,9224048,8428945,PRESERVED_SPECIMEN,UMNH,Mammalogy,UMNH:Mamm:32245,RJR 2120,unknown,2016-10-24T00:00:00,CC0_1_0,,Collector(s): Rebecca J. Rowe,,,2026-02-26T00:00:50.617Z,,CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1656052442,06a00852-f764-4fb8-80d4-ca51f0918459,https://arctos.database.museum/guid/UMNH:Mamm:32114,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Urocitellus,Urocitellus beldingi,creber,SUBSPECIES,"Urocitellus beldingi creber (Hall, 1940)",Urocitellus beldingi creber,,US,"East Humboldt Range, Jerry Crab Spring",Nevada,PRESENT,,2d6267a0-0561-11d8-b851-b8a03c50a862,40.76699,-115.07339,20,,1958,0,,,6/25/07,25,6,2007,9224048,8428945,PRESERVED_SPECIMEN,UMNH,Mammalogy,UMNH:Mamm:32114,RJR 2024,unknown,2016-10-24T00:00:00,CC0_1_0,,Collector(s): Rebecca J. Rowe,,,2026-02-26T00:00:50.130Z,,CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1656052432,06a00852-f764-4fb8-80d4-ca51f0918459,https://arctos.database.museum/guid/UMNH:Mamm:32130,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Urocitellus,Urocitellus beldingi,creber,SUBSPECIES,"Urocitellus beldingi creber (Hall, 1940)",Urocitellus beldingi creber,,US,"Ruby Mountains, Favre Lake",Nevada,PRESENT,,2d6267a0-0561-11d8-b851-b8a03c50a862,40.57341,-115.39924,20,,2911,0,,,7/20/07,20,7,2007,9224048,8428945,PRESERVED_SPECIMEN,UMNH,Mammalogy,UMNH:Mamm:32130,EAR 6553,unknown,2016-10-24T00:00:00,CC0_1_0,,Collector(s): Eric A. Rickart,,,2026-02-26T00:00:52.654Z,,CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1656052377,06a00852-f764-4fb8-80d4-ca51f0918459,https://arctos.database.museum/guid/UMNH:Mamm:32052,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Urocitellus,Urocitellus beldingi,creber,SUBSPECIES,"Urocitellus beldingi creber (Hall, 1940)",Urocitellus beldingi creber,,US,"Ruby Mountains, Gardner Creek, 0.1 km N, 1.0 km W Secret Pass",Nevada,PRESENT,,2d6267a0-0561-11d8-b851-b8a03c50a862,40.81894,-115.22308,20,,2064,0,,,6/20/07,20,6,2007,9224048,8428945,PRESERVED_SPECIMEN,UMNH,Mammalogy,UMNH:Mamm:32052,EAR 6451,unknown,2016-10-24T00:00:00,CC0_1_0,,Collector(s): Eric A. Rickart,,,2026-02-26T00:00:48.914Z,,CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1656052375,06a00852-f764-4fb8-80d4-ca51f0918459,https://arctos.database.museum/guid/UMNH:Mamm:32053,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Urocitellus,Urocitellus beldingi,creber,SUBSPECIES,"Urocitellus beldingi creber (Hall, 1940)",Urocitellus beldingi creber,,US,"East Humboldt Range, 5.0 km S, 1.5 km W Signal Hill Summit",Nevada,PRESENT,,2d6267a0-0561-11d8-b851-b8a03c50a862,40.94325,-115.03246,20,,1784,0,,,6/22/07,22,6,2007,9224048,8428945,PRESERVED_SPECIMEN,UMNH,Mammalogy,UMNH:Mamm:32053,EAR 6470,unknown,2016-10-24T00:00:00,CC0_1_0,,Collector(s): Eric A. Rickart,,,2026-02-26T00:00:48.907Z,,CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1656052080,06a00852-f764-4fb8-80d4-ca51f0918459,https://arctos.database.museum/guid/UMNH:Mamm:31710,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Urocitellus,Urocitellus beldingi,creber,SUBSPECIES,"Urocitellus beldingi creber (Hall, 1940)",Urocitellus beldingi creber,,US,"Ruby Mountains, Lamoille Canyon, 2.15 km N, 0.25 km W Favre Peak summit",Nevada,PRESENT,,2d6267a0-0561-11d8-b851-b8a03c50a862,40.60389,-115.37799,20,,2713,0,,,8/19/06,19,8,2006,9224048,8428945,PRESERVED_SPECIMEN,UMNH,Mammalogy,UMNH:Mamm:31710,EAR 6149,unknown,2016-10-24T00:00:00,CC0_1_0,,Collector(s): Eric A. Rickart,,,2026-02-26T00:00:48.979Z,,CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
